Date;Time;Voltage;Global_intensity;Global_active_power;Load_Status
17/03/2024;11:40:00;229.35;12.86;2.949;1
17/03/2024;11:41:00;235.52;4.84;1.14;0
17/03/2024;11:42:00;212.58;6.69;1.422;0
17/03/2024;11:43:00;235.28;14.24;3.35;1
17/03/2024;11:44:00;247.43;4.33;1.071;0
17/03/2024;11:45:00;225.22;1.22;0.275;0
17/03/2024;11:46:00;238.62;12.33;2.942;1
17/03/2024;11:47:00;233.84;7.55;1.765;1
17/03/2024;11:48:00;216.3;2.13;0.461;0
17/03/2024;11:49:00;214.73;4.43;0.951;0
17/03/2024;11:50:00;216.18;13.7;2.962;1
17/03/2024;11:51:00;238.6;3.58;0.854;0
17/03/2024;11:52:00;220.06;12.95;2.85;1
17/03/2024;11:53:00;231.61;3.66;0.848;0
17/03/2024;11:54:00;221.69;2.18;0.483;0
17/03/2024;11:55:00;212.84;14.05;2.99;1
17/03/2024;11:56:00;225.11;6.94;1.562;1
17/03/2024;11:57:00;237.9;14.11;3.357;1
17/03/2024;11:58:00;223.99;4.16;0.932;0
17/03/2024;11:59:00;245.47;14.21;3.488;1
17/03/2024;12:00:00;238.48;3.06;0.73;0
17/03/2024;12:01:00;232.03;2.48;0.575;0
17/03/2024;12:02:00;221.87;5.37;1.191;0
17/03/2024;12:03:00;212.74;7.58;1.613;1
17/03/2024;12:04:00;238.64;10.69;2.551;1
17/03/2024;12:05:00;231.31;1.14;0.264;0
17/03/2024;12:06:00;233.08;4.13;0.963;0
17/03/2024;12:07:00;243.86;4.8;1.171;0
17/03/2024;12:08:00;235.21;5.99;1.409;0
17/03/2024;12:09:00;224.61;12.27;2.756;1
17/03/2024;12:10:00;210.82;4.03;0.85;0
17/03/2024;12:11:00;226.47;5.8;1.314;0
17/03/2024;12:12:00;228.1;4.16;0.949;0
17/03/2024;12:13:00;229.49;9.02;2.07;1
17/03/2024;12:14:00;223.05;5.69;1.269;0
17/03/2024;12:15:00;215.55;7.86;1.694;1
17/03/2024;12:16:00;240.86;5.06;1.219;0
17/03/2024;12:17:00;221.87;6.93;1.538;1
17/03/2024;12:18:00;245.64;2.16;0.531;0
17/03/2024;12:19:00;243.59;3.55;0.865;0
17/03/2024;12:20:00;232.64;12.52;2.913;1
17/03/2024;12:21:00;238.01;5.16;1.228;0
17/03/2024;12:22:00;236.63;11.54;2.731;1
17/03/2024;12:23:00;222.8;3.29;0.733;0
17/03/2024;12:24:00;217.95;8.53;1.859;1
17/03/2024;12:25:00;243.98;13.8;3.367;1
17/03/2024;12:26:00;246.75;8.94;2.206;1
17/03/2024;12:27:00;247.7;5.83;1.444;0
17/03/2024;12:28:00;238.2;8.14;1.939;1
17/03/2024;12:29:00;244.59;9.95;2.434;1
17/03/2024;12:30:00;221.13;7.88;1.743;1
17/03/2024;12:31:00;243.71;10.38;2.53;1
17/03/2024;12:32:00;216.96;11.14;2.417;1
17/03/2024;12:33:00;246.99;5.07;1.252;0
17/03/2024;12:34:00;227.25;2.43;0.552;0
17/03/2024;12:35:00;216.93;12.66;2.746;1
17/03/2024;12:36:00;248.51;11.09;2.756;1
17/03/2024;12:37:00;218.3;6.44;1.406;0
17/03/2024;12:38:00;226.12;11.87;2.684;1
17/03/2024;12:39:00;226.43;4.07;0.922;0
17/03/2024;12:40:00;218.84;1.74;0.381;0
17/03/2024;12:41:00;217.79;14.58;3.175;1
17/03/2024;12:42:00;210.2;14.9;3.132;1
17/03/2024;12:43:00;227.65;1.7;0.387;0
17/03/2024;12:44:00;249.51;9.93;2.478;1
17/03/2024;12:45:00;235.51;2.88;0.678;0
17/03/2024;12:46:00;225.05;5.38;1.211;0
17/03/2024;12:47:00;234.27;12.99;3.043;1
17/03/2024;12:48:00;229.64;1.29;0.296;0
17/03/2024;12:49:00;236.69;14.9;3.527;1
17/03/2024;12:50:00;224.73;5.0;1.124;0
17/03/2024;12:51:00;212.67;12.25;2.605;1
17/03/2024;12:52:00;211.05;4.69;0.99;0
17/03/2024;12:53:00;213.62;2.77;0.592;0
17/03/2024;12:54:00;228.17;12.28;2.802;1
17/03/2024;12:55:00;238.99;10.73;2.564;1
17/03/2024;12:56:00;210.81;12.43;2.62;1
17/03/2024;12:57:00;243.92;10.86;2.649;1
17/03/2024;12:58:00;241.14;2.39;0.576;0
17/03/2024;12:59:00;232.3;12.6;2.927;1
17/03/2024;13:00:00;239.38;9.52;2.279;1
17/03/2024;13:01:00;236.63;14.93;3.533;1
17/03/2024;13:02:00;222.67;12.26;2.73;1
17/03/2024;13:03:00;226.2;6.67;1.509;1
17/03/2024;13:04:00;212.24;2.4;0.509;0
17/03/2024;13:05:00;220.04;8.17;1.798;1
17/03/2024;13:06:00;218.02;1.87;0.408;0
17/03/2024;13:07:00;243.59;1.26;0.307;0
17/03/2024;13:08:00;222.62;11.1;2.471;1
17/03/2024;13:09:00;213.44;10.27;2.192;1
17/03/2024;13:10:00;217.4;11.83;2.572;1
17/03/2024;13:11:00;220.58;6.55;1.445;0
17/03/2024;13:12:00;234.55;4.19;0.983;0
17/03/2024;13:13:00;218.16;3.84;0.838;0
17/03/2024;13:14:00;241.39;4.65;1.122;0
17/03/2024;13:15:00;223.69;8.2;1.834;1
17/03/2024;13:16:00;222.18;3.24;0.72;0
17/03/2024;13:17:00;241.91;12.01;2.905;1
17/03/2024;13:18:00;244.27;13.24;3.234;1
17/03/2024;13:19:00;225.74;7.22;1.63;1
17/03/2024;13:20:00;235.26;4.09;0.962;0
17/03/2024;13:21:00;220.29;9.99;2.201;1
17/03/2024;13:22:00;224.3;8.93;2.003;1
17/03/2024;13:23:00;213.92;10.41;2.227;1
17/03/2024;13:24:00;216.08;4.78;1.033;0
17/03/2024;13:25:00;224.8;7.78;1.749;1
17/03/2024;13:26:00;211.52;7.99;1.69;1
17/03/2024;13:27:00;212.07;2.49;0.528;0
17/03/2024;13:28:00;219.44;1.89;0.415;0
17/03/2024;13:29:00;215.01;3.97;0.854;0
17/03/2024;13:30:00;220.52;2.95;0.651;0
17/03/2024;13:31:00;235.04;14.13;3.321;1
17/03/2024;13:32:00;234.29;1.22;0.286;0
17/03/2024;13:33:00;245.95;3.11;0.765;0
17/03/2024;13:34:00;214.45;9.69;2.078;1
17/03/2024;13:35:00;247.46;7.02;1.737;1
17/03/2024;13:36:00;229.69;14.22;3.266;1
17/03/2024;13:37:00;234.11;6.72;1.573;1
17/03/2024;13:38:00;233.44;4.24;0.99;0
17/03/2024;13:39:00;237.63;12.76;3.032;1
17/03/2024;13:40:00;215.31;3.9;0.84;0
17/03/2024;13:41:00;217.87;7.42;1.617;1
17/03/2024;13:42:00;235.46;11.61;2.734;1
17/03/2024;13:43:00;215.48;10.65;2.295;1
17/03/2024;13:44:00;216.01;12.45;2.689;1
17/03/2024;13:45:00;242.71;8.27;2.007;1
17/03/2024;13:46:00;218.3;6.08;1.327;0
17/03/2024;13:47:00;241.2;14.1;3.401;1
17/03/2024;13:48:00;211.78;2.69;0.57;0
17/03/2024;13:49:00;247.47;12.41;3.071;1
17/03/2024;13:50:00;222.32;8.89;1.976;1
17/03/2024;13:51:00;243.59;11.58;2.821;1
17/03/2024;13:52:00;244.49;11.01;2.692;1
17/03/2024;13:53:00;230.25;2.72;0.626;0
17/03/2024;13:54:00;212.42;14.71;3.125;1
17/03/2024;13:55:00;217.7;7.43;1.618;1
17/03/2024;13:56:00;243.97;11.33;2.764;1
17/03/2024;13:57:00;231.29;8.57;1.982;1
17/03/2024;13:58:00;228.45;2.5;0.571;0
17/03/2024;13:59:00;210.78;10.3;2.171;1
17/03/2024;14:00:00;216.25;7.78;1.682;1
17/03/2024;14:01:00;211.66;4.44;0.94;0
17/03/2024;14:02:00;239.6;7.07;1.694;1
17/03/2024;14:03:00;235.55;9.82;2.313;1
17/03/2024;14:04:00;225.04;4.1;0.923;0
17/03/2024;14:05:00;238.03;7.72;1.838;1
17/03/2024;14:06:00;245.17;10.61;2.601;1
17/03/2024;14:07:00;229.94;5.83;1.341;0
17/03/2024;14:08:00;218.4;12.77;2.789;1
17/03/2024;14:09:00;220.02;13.81;3.038;1
17/03/2024;14:10:00;228.95;14.64;3.352;1
17/03/2024;14:11:00;229.59;4.88;1.12;0
17/03/2024;14:12:00;234.79;9.48;2.226;1
17/03/2024;14:13:00;241.12;10.64;2.566;1
17/03/2024;14:14:00;222.25;1.83;0.407;0
17/03/2024;14:15:00;222.23;1.98;0.44;0
17/03/2024;14:16:00;221.05;11.09;2.451;1
17/03/2024;14:17:00;230.03;6.91;1.59;1
17/03/2024;14:18:00;244.33;7.91;1.933;1
17/03/2024;14:19:00;231.12;8.29;1.916;1
17/03/2024;14:20:00;232.86;8.04;1.872;1
17/03/2024;14:21:00;221.6;14.72;3.262;1
17/03/2024;14:22:00;234.11;2.7;0.632;0
17/03/2024;14:23:00;226.42;13.86;3.138;1
17/03/2024;14:24:00;220.45;13.58;2.994;1
17/03/2024;14:25:00;224.72;3.01;0.676;0
17/03/2024;14:26:00;214.03;2.94;0.629;0
17/03/2024;14:27:00;247.95;9.73;2.413;1
17/03/2024;14:28:00;229.37;4.58;1.051;0
17/03/2024;14:29:00;246.52;12.83;3.163;1
17/03/2024;14:30:00;225.1;13.85;3.118;1
17/03/2024;14:31:00;211.89;10.99;2.329;1
17/03/2024;14:32:00;217.5;13.01;2.83;1
17/03/2024;14:33:00;228.62;13.73;3.139;1
17/03/2024;14:34:00;249.91;11.49;2.871;1
17/03/2024;14:35:00;249.72;14.08;3.516;1
17/03/2024;14:36:00;232.28;3.77;0.876;0
17/03/2024;14:37:00;227.91;7.48;1.705;1
17/03/2024;14:38:00;246.4;1.22;0.301;0
17/03/2024;14:39:00;221.66;13.12;2.908;1
17/03/2024;14:40:00;212.59;10.62;2.258;1
17/03/2024;14:41:00;242.42;10.05;2.436;1
17/03/2024;14:42:00;245.48;10.12;2.484;1
17/03/2024;14:43:00;213.46;9.34;1.994;1
17/03/2024;14:44:00;236.9;14.52;3.44;1
17/03/2024;14:45:00;227.68;9.07;2.065;1
17/03/2024;14:46:00;241.02;2.62;0.631;0
17/03/2024;14:47:00;213.21;4.8;1.023;0
17/03/2024;14:48:00;247.53;13.61;3.369;1
17/03/2024;14:49:00;222.34;13.44;2.988;1
17/03/2024;14:50:00;222.05;2.63;0.584;0
17/03/2024;14:51:00;211.46;4.85;1.026;0
17/03/2024;14:52:00;227.32;1.16;0.264;0
17/03/2024;14:53:00;210.58;10.96;2.308;1
17/03/2024;14:54:00;238.75;5.74;1.37;0
17/03/2024;14:55:00;231.53;13.86;3.209;1
17/03/2024;14:56:00;240.61;2.25;0.541;0
17/03/2024;14:57:00;224.13;1.28;0.287;0
17/03/2024;14:58:00;237.54;14.54;3.454;1
17/03/2024;14:59:00;219.05;6.5;1.424;0
17/03/2024;15:00:00;229.1;8.62;1.975;1
17/03/2024;15:01:00;241.21;10.92;2.634;1
17/03/2024;15:02:00;233.62;10.76;2.514;1
17/03/2024;15:03:00;241.26;8.46;2.041;1
17/03/2024;15:04:00;214.67;3.97;0.852;0
17/03/2024;15:05:00;219.39;6.81;1.494;0
17/03/2024;15:06:00;218.66;10.95;2.394;1
17/03/2024;15:07:00;221.03;6.95;1.536;1
17/03/2024;15:08:00;217.81;9.42;2.052;1
17/03/2024;15:09:00;243.05;4.54;1.103;0
17/03/2024;15:10:00;224.07;14.23;3.189;1
17/03/2024;15:11:00;222.66;12.19;2.714;1
17/03/2024;15:12:00;231.72;12.31;2.852;1
17/03/2024;15:13:00;227.68;5.64;1.284;0
17/03/2024;15:14:00;220.44;8.74;1.927;1
17/03/2024;15:15:00;219.77;13.2;2.901;1
17/03/2024;15:16:00;232.21;10.14;2.355;1
17/03/2024;15:17:00;215.17;5.5;1.183;0
17/03/2024;15:18:00;243.33;10.37;2.523;1
17/03/2024;15:19:00;223.92;12.9;2.889;1
17/03/2024;15:20:00;243.17;14.61;3.553;1
17/03/2024;15:21:00;225.95;13.85;3.129;1
17/03/2024;15:22:00;220.27;13.7;3.018;1
17/03/2024;15:23:00;219.31;6.46;1.417;0
17/03/2024;15:24:00;210.77;2.77;0.584;0
17/03/2024;15:25:00;239.32;3.96;0.948;0
17/03/2024;15:26:00;230.64;8.01;1.847;1
17/03/2024;15:27:00;241.04;12.56;3.027;1
17/03/2024;15:28:00;246.0;2.6;0.64;0
17/03/2024;15:29:00;241.89;3.28;0.793;0
17/03/2024;15:30:00;234.06;2.08;0.487;0
17/03/2024;15:31:00;235.53;13.5;3.18;1
17/03/2024;15:32:00;230.45;6.66;1.535;1
17/03/2024;15:33:00;237.26;1.53;0.363;0
17/03/2024;15:34:00;242.84;12.24;2.972;1
17/03/2024;15:35:00;243.28;12.94;3.148;1
17/03/2024;15:36:00;218.18;7.76;1.693;1
17/03/2024;15:37:00;211.28;4.53;0.957;0
17/03/2024;15:38:00;249.8;1.86;0.465;0
17/03/2024;15:39:00;210.88;13.36;2.817;1
17/03/2024;15:40:00;211.91;12.76;2.704;1
17/03/2024;15:41:00;225.9;3.35;0.757;0
17/03/2024;15:42:00;228.21;13.46;3.072;1
17/03/2024;15:43:00;211.07;13.36;2.82;1
17/03/2024;15:44:00;231.06;1.85;0.427;0
17/03/2024;15:45:00;235.63;14.05;3.311;1
17/03/2024;15:46:00;223.96;3.79;0.849;0
17/03/2024;15:47:00;225.89;1.21;0.273;0
17/03/2024;15:48:00;245.58;2.97;0.729;0
17/03/2024;15:49:00;227.52;8.36;1.902;1
17/03/2024;15:50:00;213.93;10.04;2.148;1
17/03/2024;15:51:00;233.31;9.28;2.165;1
17/03/2024;15:52:00;249.02;9.57;2.383;1
17/03/2024;15:53:00;218.87;10.74;2.351;1
17/03/2024;15:54:00;244.24;13.77;3.363;1
17/03/2024;15:55:00;211.95;8.0;1.696;1
17/03/2024;15:56:00;211.63;3.58;0.758;0
17/03/2024;15:57:00;233.38;11.39;2.658;1
17/03/2024;15:58:00;248.89;6.38;1.588;1
17/03/2024;15:59:00;248.02;9.43;2.339;1
17/03/2024;16:00:00;235.62;11.49;2.707;1
17/03/2024;16:01:00;212.11;1.44;0.305;0
17/03/2024;16:02:00;222.78;14.88;3.315;1
17/03/2024;16:03:00;211.62;6.18;1.308;0
17/03/2024;16:04:00;226.25;1.72;0.389;0
17/03/2024;16:05:00;249.26;5.35;1.334;0
17/03/2024;16:06:00;223.76;8.79;1.967;1
17/03/2024;16:07:00;245.66;7.55;1.855;1
17/03/2024;16:08:00;217.65;6.02;1.31;0
17/03/2024;16:09:00;210.37;5.41;1.138;0
17/03/2024;16:10:00;237.99;1.11;0.264;0
17/03/2024;16:11:00;235.94;7.47;1.762;1
17/03/2024;16:12:00;223.47;13.18;2.945;1
17/03/2024;16:13:00;210.63;3.4;0.716;0
17/03/2024;16:14:00;216.35;11.33;2.451;1
17/03/2024;16:15:00;248.81;11.18;2.782;1
17/03/2024;16:16:00;218.13;4.4;0.96;0
17/03/2024;16:17:00;232.33;1.83;0.425;0
17/03/2024;16:18:00;228.27;8.25;1.883;1
17/03/2024;16:19:00;222.6;11.67;2.598;1
17/03/2024;16:20:00;217.97;12.13;2.644;1
17/03/2024;16:21:00;241.89;8.96;2.167;1
17/03/2024;16:22:00;220.69;12.86;2.838;1
17/03/2024;16:23:00;230.43;12.1;2.788;1
17/03/2024;16:24:00;249.29;9.24;2.303;1
17/03/2024;16:25:00;214.89;5.86;1.259;0
17/03/2024;16:26:00;219.42;12.11;2.657;1
17/03/2024;16:27:00;227.53;13.82;3.144;1
17/03/2024;16:28:00;222.19;11.39;2.531;1
17/03/2024;16:29:00;228.0;12.41;2.829;1
17/03/2024;16:30:00;212.49;5.77;1.226;0
17/03/2024;16:31:00;242.11;12.37;2.995;1
17/03/2024;16:32:00;217.19;10.58;2.298;1
17/03/2024;16:33:00;210.94;11.89;2.508;1
17/03/2024;16:34:00;233.49;11.15;2.603;1
17/03/2024;16:35:00;217.78;7.62;1.659;1
17/03/2024;16:36:00;213.0;10.5;2.236;1
17/03/2024;16:37:00;238.75;5.19;1.239;0
17/03/2024;16:38:00;210.65;6.02;1.268;0
17/03/2024;16:39:00;210.16;8.44;1.774;1
17/03/2024;16:40:00;226.16;3.09;0.699;0
17/03/2024;16:41:00;229.35;9.84;2.257;1
17/03/2024;16:42:00;243.61;14.01;3.413;1
17/03/2024;16:43:00;211.93;8.67;1.837;1
17/03/2024;16:44:00;235.3;13.76;3.238;1
17/03/2024;16:45:00;221.04;11.68;2.582;1
17/03/2024;16:46:00;211.02;8.24;1.739;1
17/03/2024;16:47:00;220.23;10.34;2.277;1
17/03/2024;16:48:00;223.34;5.46;1.219;0
17/03/2024;16:49:00;212.17;13.27;2.815;1
17/03/2024;16:50:00;245.21;11.84;2.903;1
17/03/2024;16:51:00;216.02;8.83;1.907;1
17/03/2024;16:52:00;249.89;7.49;1.872;1
17/03/2024;16:53:00;240.74;14.37;3.459;1
17/03/2024;16:54:00;227.52;10.8;2.457;1
17/03/2024;16:55:00;224.13;8.29;1.858;1
17/03/2024;16:56:00;224.92;6.87;1.545;1
17/03/2024;16:57:00;218.66;6.8;1.487;0
17/03/2024;16:58:00;233.53;4.02;0.939;0
17/03/2024;16:59:00;220.49;6.0;1.323;0
17/03/2024;17:00:00;226.27;6.83;1.545;1
17/03/2024;17:01:00;222.5;4.6;1.023;0
17/03/2024;17:02:00;220.0;4.33;0.953;0
17/03/2024;17:03:00;225.07;13.67;3.077;1
17/03/2024;17:04:00;219.13;8.6;1.885;1
17/03/2024;17:05:00;245.77;14.62;3.593;1
17/03/2024;17:06:00;248.46;1.19;0.296;0
17/03/2024;17:07:00;219.81;14.65;3.22;1
17/03/2024;17:08:00;217.27;2.78;0.604;0
17/03/2024;17:09:00;216.7;14.89;3.227;1
17/03/2024;17:10:00;243.84;6.55;1.597;1
17/03/2024;17:11:00;222.17;3.17;0.704;0
17/03/2024;17:12:00;231.62;5.49;1.272;0
17/03/2024;17:13:00;240.68;8.36;2.012;1
17/03/2024;17:14:00;237.02;13.15;3.117;1
17/03/2024;17:15:00;232.15;4.51;1.047;0
17/03/2024;17:16:00;228.83;2.37;0.542;0
17/03/2024;17:17:00;236.43;2.84;0.671;0
17/03/2024;17:18:00;248.29;10.43;2.59;1
17/03/2024;17:19:00;244.48;7.54;1.843;1
17/03/2024;17:20:00;244.49;7.2;1.76;1
17/03/2024;17:21:00;218.03;11.72;2.555;1
17/03/2024;17:22:00;247.29;9.55;2.362;1
17/03/2024;17:23:00;220.77;10.15;2.241;1
17/03/2024;17:24:00;222.9;8.33;1.857;1
17/03/2024;17:25:00;233.98;12.87;3.011;1
17/03/2024;17:26:00;231.69;8.89;2.06;1
17/03/2024;17:27:00;237.32;3.7;0.878;0
17/03/2024;17:28:00;246.91;13.28;3.279;1
17/03/2024;17:29:00;240.53;8.16;1.963;1
17/03/2024;17:30:00;238.44;8.96;2.136;1
17/03/2024;17:31:00;245.83;6.72;1.652;1
17/03/2024;17:32:00;219.0;5.61;1.229;0
17/03/2024;17:33:00;245.97;13.31;3.274;1
17/03/2024;17:34:00;243.0;9.83;2.389;1
17/03/2024;17:35:00;224.31;3.13;0.702;0
17/03/2024;17:36:00;233.58;1.76;0.411;0
17/03/2024;17:37:00;240.89;2.84;0.684;0
17/03/2024;17:38:00;247.39;3.4;0.841;0
17/03/2024;17:39:00;214.78;12.99;2.79;1
17/03/2024;17:40:00;224.94;7.93;1.784;1
17/03/2024;17:41:00;216.17;12.86;2.78;1
17/03/2024;17:42:00;215.58;5.35;1.153;0
17/03/2024;17:43:00;234.09;7.96;1.863;1
17/03/2024;17:44:00;233.23;5.57;1.299;0
17/03/2024;17:45:00;221.63;3.61;0.8;0
17/03/2024;17:46:00;217.81;2.09;0.455;0
17/03/2024;17:47:00;248.39;10.13;2.516;1
17/03/2024;17:48:00;222.32;3.73;0.829;0
17/03/2024;17:49:00;238.28;13.89;3.31;1
17/03/2024;17:50:00;249.89;1.34;0.335;0
17/03/2024;17:51:00;227.04;6.5;1.476;0
17/03/2024;17:52:00;220.37;13.75;3.03;1
17/03/2024;17:53:00;210.43;6.8;1.431;0
17/03/2024;17:54:00;232.66;11.32;2.634;1
17/03/2024;17:55:00;241.04;14.64;3.529;1
17/03/2024;17:56:00;242.07;9.95;2.409;1
17/03/2024;17:57:00;237.0;12.53;2.97;1
17/03/2024;17:58:00;243.73;10.32;2.515;1
17/03/2024;17:59:00;221.12;14.49;3.204;1
17/03/2024;18:00:00;233.84;6.08;1.422;0
17/03/2024;18:01:00;234.19;5.95;1.393;0
17/03/2024;18:02:00;239.18;7.8;1.866;1
17/03/2024;18:03:00;210.26;10.86;2.283;1
17/03/2024;18:04:00;214.66;8.2;1.76;1
17/03/2024;18:05:00;232.9;12.88;3.0;1
17/03/2024;18:06:00;247.2;5.03;1.243;0
17/03/2024;18:07:00;221.18;10.71;2.369;1
17/03/2024;18:08:00;218.56;9.21;2.013;1
17/03/2024;18:09:00;214.87;3.96;0.851;0
17/03/2024;18:10:00;247.18;2.03;0.502;0
17/03/2024;18:11:00;210.42;13.45;2.83;1
17/03/2024;18:12:00;237.21;1.29;0.306;0
17/03/2024;18:13:00;211.85;14.29;3.027;1
17/03/2024;18:14:00;212.28;9.89;2.099;1
17/03/2024;18:15:00;226.79;3.11;0.705;0
17/03/2024;18:16:00;237.45;3.31;0.786;0
17/03/2024;18:17:00;237.37;9.44;2.241;1
17/03/2024;18:18:00;228.81;3.44;0.787;0
17/03/2024;18:19:00;211.06;1.33;0.281;0
17/03/2024;18:20:00;217.49;5.43;1.181;0
17/03/2024;18:21:00;244.98;2.85;0.698;0
17/03/2024;18:22:00;228.78;8.18;1.871;1
17/03/2024;18:23:00;242.8;5.1;1.238;0
17/03/2024;18:24:00;223.8;6.45;1.444;0
17/03/2024;18:25:00;239.42;7.89;1.889;1
17/03/2024;18:26:00;240.97;3.6;0.867;0
17/03/2024;18:27:00;227.99;3.02;0.689;0
17/03/2024;18:28:00;223.21;4.9;1.094;0
17/03/2024;18:29:00;243.45;14.48;3.525;1
17/03/2024;18:30:00;230.56;3.58;0.825;0
17/03/2024;18:31:00;249.29;7.2;1.795;1
17/03/2024;18:32:00;223.94;13.88;3.108;1
17/03/2024;18:33:00;228.01;2.19;0.499;0
17/03/2024;18:34:00;232.3;9.82;2.281;1
17/03/2024;18:35:00;229.78;14.14;3.249;1
17/03/2024;18:36:00;249.91;4.05;1.012;0
17/03/2024;18:37:00;219.26;7.75;1.699;1
17/03/2024;18:38:00;245.96;14.5;3.566;1
17/03/2024;18:39:00;245.08;3.23;0.792;0
17/03/2024;18:40:00;219.04;14.19;3.108;1
17/03/2024;18:41:00;236.4;2.14;0.506;0
17/03/2024;18:42:00;246.16;12.69;3.124;1
17/03/2024;18:43:00;211.1;11.87;2.506;1
17/03/2024;18:44:00;210.88;11.27;2.377;1
17/03/2024;18:45:00;241.38;14.22;3.432;1
17/03/2024;18:46:00;219.98;14.45;3.179;1
17/03/2024;18:47:00;234.57;9.75;2.287;1
17/03/2024;18:48:00;228.84;11.1;2.54;1
17/03/2024;18:49:00;219.79;11.98;2.633;1
17/03/2024;18:50:00;228.82;1.12;0.256;0
17/03/2024;18:51:00;217.61;11.27;2.452;1
17/03/2024;18:52:00;227.69;11.34;2.582;1
17/03/2024;18:53:00;238.77;10.47;2.5;1
17/03/2024;18:54:00;249.01;6.78;1.688;1
17/03/2024;18:55:00;249.07;13.01;3.24;1
17/03/2024;18:56:00;242.39;5.07;1.229;0
17/03/2024;18:57:00;224.83;10.24;2.302;1
17/03/2024;18:58:00;245.05;1.19;0.292;0
17/03/2024;18:59:00;247.95;8.62;2.137;1
17/03/2024;19:00:00;236.64;9.5;2.248;1
17/03/2024;19:01:00;220.89;6.85;1.513;1
17/03/2024;19:02:00;234.9;1.75;0.411;0
17/03/2024;19:03:00;222.87;2.06;0.459;0
17/03/2024;19:04:00;216.26;7.06;1.527;1
17/03/2024;19:05:00;242.03;11.86;2.87;1
17/03/2024;19:06:00;247.88;4.78;1.185;0
17/03/2024;19:07:00;248.0;5.71;1.416;0
17/03/2024;19:08:00;223.46;14.67;3.278;1
17/03/2024;19:09:00;223.48;3.81;0.851;0
17/03/2024;19:10:00;227.78;4.35;0.991;0
17/03/2024;19:11:00;215.91;13.87;2.995;1
17/03/2024;19:12:00;223.79;13.26;2.967;1
17/03/2024;19:13:00;244.89;1.19;0.291;0
17/03/2024;19:14:00;248.02;13.67;3.39;1
17/03/2024;19:15:00;213.04;7.85;1.672;1
17/03/2024;19:16:00;216.0;1.02;0.22;0
17/03/2024;19:17:00;222.74;12.57;2.8;1
17/03/2024;19:18:00;241.74;6.83;1.651;1
17/03/2024;19:19:00;238.13;1.02;0.243;0
17/03/2024;19:20:00;219.4;7.29;1.599;1
17/03/2024;19:21:00;242.3;9.94;2.408;1
17/03/2024;19:22:00;243.15;6.81;1.656;1
17/03/2024;19:23:00;224.42;3.81;0.855;0
17/03/2024;19:24:00;234.11;2.08;0.487;0
17/03/2024;19:25:00;237.24;3.84;0.911;0
17/03/2024;19:26:00;247.94;3.95;0.979;0
17/03/2024;19:27:00;214.75;7.58;1.628;1
17/03/2024;19:28:00;225.15;11.43;2.573;1
17/03/2024;19:29:00;248.77;10.72;2.667;1
17/03/2024;19:30:00;244.45;3.47;0.848;0
17/03/2024;19:31:00;249.5;12.28;3.064;1
17/03/2024;19:32:00;228.51;14.98;3.423;1
17/03/2024;19:33:00;212.24;6.86;1.456;0
17/03/2024;19:34:00;238.67;3.39;0.809;0
17/03/2024;19:35:00;231.42;10.47;2.423;1
17/03/2024;19:36:00;246.18;3.67;0.903;0
17/03/2024;19:37:00;242.33;2.89;0.7;0
17/03/2024;19:38:00;212.8;4.78;1.017;0
17/03/2024;19:39:00;221.45;3.44;0.762;0
17/03/2024;19:40:00;232.45;7.6;1.767;1
17/03/2024;19:41:00;219.38;11.07;2.429;1
17/03/2024;19:42:00;223.62;11.39;2.547;1
17/03/2024;19:43:00;232.44;14.13;3.284;1
17/03/2024;19:44:00;229.47;6.22;1.427;0
17/03/2024;19:45:00;219.93;11.79;2.593;1
17/03/2024;19:46:00;239.16;12.44;2.975;1
17/03/2024;19:47:00;215.22;8.07;1.737;1
17/03/2024;19:48:00;226.77;3.22;0.73;0
17/03/2024;19:49:00;231.51;4.7;1.088;0
17/03/2024;19:50:00;217.86;3.95;0.861;0
17/03/2024;19:51:00;215.53;2.47;0.532;0
17/03/2024;19:52:00;211.83;14.94;3.165;1
17/03/2024;19:53:00;219.12;7.02;1.538;1
17/03/2024;19:54:00;239.08;8.96;2.142;1
17/03/2024;19:55:00;217.08;10.05;2.182;1
17/03/2024;19:56:00;249.5;13.86;3.458;1
17/03/2024;19:57:00;231.14;2.38;0.55;0
17/03/2024;19:58:00;220.53;12.82;2.827;1
17/03/2024;19:59:00;249.72;12.28;3.067;1
17/03/2024;20:00:00;243.46;8.4;2.045;1
17/03/2024;20:01:00;217.26;10.81;2.349;1
17/03/2024;20:02:00;216.58;6.38;1.382;0
17/03/2024;20:03:00;213.05;12.97;2.763;1
17/03/2024;20:04:00;247.27;5.81;1.437;0
17/03/2024;20:05:00;236.96;1.28;0.303;0
17/03/2024;20:06:00;224.05;9.25;2.072;1
17/03/2024;20:07:00;249.11;3.25;0.81;0
17/03/2024;20:08:00;239.05;5.89;1.408;0
17/03/2024;20:09:00;248.29;13.69;3.399;1
17/03/2024;20:10:00;214.17;12.57;2.692;1
17/03/2024;20:11:00;243.27;13.16;3.201;1
17/03/2024;20:12:00;238.34;1.57;0.374;0
17/03/2024;20:13:00;249.25;6.56;1.635;1
17/03/2024;20:14:00;248.55;1.69;0.42;0
17/03/2024;20:15:00;245.01;11.73;2.874;1
17/03/2024;20:16:00;215.95;1.39;0.3;0
